0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.002275	0.0	0.997725	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.999993	0.0	0.0	7e-06
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	0.999802	0.000198
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.970113	0.0	0.029887	0.0
1.0	0.0	0.0	0.0
0.999999	0.0	1e-06	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.98309	0.0	0.0	0.01691
0.0	0.0	1.0	0.0
0.194308	0.0	0.80569	2e-06
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999999	1e-06	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.999942	5.7e-05	0.0
1.0	0.0	0.0	0.0
0.999678	0.0	0.000322	0.0
0.0	0.999993	4e-06	2e-06
0.0	0.999174	0.000826	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.031067	0.0	0.968933	0.0
0.939374	0.0	0.060626	0.0
4e-06	0.0	0.0	0.999996
0.0	1e-06	1e-06	0.999998
0.0	0.0	1.0	0.0
0.0	0.0	0.0	1.0
0.011005	0.0	0.988995	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.999999	0.0	1e-06	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.999969	2.6e-05	4e-06
0.0	1e-05	0.99999	0.0
0.0	0.999998	2e-06	0.0
0.0	1.0	0.0	0.0
0.999606	0.0	0.000394	0.0
0.0	0.0	0.0	1.0
0.0	1e-06	0.999999	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.999999	0.0	1e-06	0.0
0.0	1.0	0.0	0.0
0.0	0.000636	0.002431	0.996933
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.0	0.999567	0.000433	0.0
1.0	0.0	0.0	0.0
0.999981	0.0	0.0	1.9e-05
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.999999	0.0	1e-06	0.0
0.001087	0.0	0.998913	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999999	0.0	1e-06	0.0
0.0	0.307614	0.692386	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	0.0	0.0	1.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.7e-05	0.999983	0.0
0.0	0.0	1.0	0.0
2e-06	0.0	0.999998	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.999974	2.5e-05	1e-06	0.0
0.001486	0.0	0.0	0.998514
1.0	0.0	0.0	0.0
0.999999	0.0	1e-06	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999998	0.0	2e-06	0.0
1.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	0.999987	1.3e-05	0.0
0.999999	0.0	1e-06	0.0
0.0	0.0	1.0	0.0
2.4e-05	0.0	0.999976	0.0
0.0	0.0	1.0	0.0
0.954458	2e-06	0.04554	0.0
0.0	1.6e-05	1e-06	0.999983
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.999999	0.0	1e-06	0.0
1.0	0.0	0.0	0.0
0.000607	0.0	0.999393	0.0
0.999881	3e-06	0.000116	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.293786	0.0	0.706214	0.0
1.0	0.0	0.0	0.0
0.999998	1e-06	1e-06	0.0
0.0	0.0	1.0	0.0
0.999998	0.0	1e-06	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.874706	0.125294	0.0
1.0	0.0	0.0	0.0
0.999995	0.0	5e-06	0.0
1e-06	0.998745	0.001253	1e-06
0.0	0.0	0.0	1.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999999	0.0	1e-06	0.0
1.0	0.0	0.0	0.0
0.000169	0.0	0.999831	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999997	0.0	3e-06	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
5.3e-05	0.999947	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.999983	1.7e-05	0.0
1.0	0.0	1e-06	0.0
0.999999	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999147	0.0	0.000853	0.0
0.0	0.0	0.0	1.0
0.0	0.999997	0.0	3e-06
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.013206	0.001469	0.00021	0.985115
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.000171	5e-06	0.999822	2e-06
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
8e-06	0.0	0.999975	1.7e-05
0.0	0.999996	0.0	4e-06
0.0	1.0	0.0	0.0
3e-06	0.0	0.060705	0.939292
0.0	1.0	0.0	0.0
5e-05	0.500617	0.495427	0.003906
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.999998	0.0	2e-06	0.0
0.998691	0.0	0.001309	0.0
0.0	0.999999	0.0	1e-06
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.064027	0.935973	0.0
1.0	0.0	0.0	0.0
0.000599	0.0	0.999401	0.0
4.7e-05	0.0	0.999953	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	0.996503	0.003497	0.0
2.8e-05	0.0	0.999972	0.0
0.0	0.998576	0.001424	0.0
0.0	0.0	0.0	1.0
0.0	1.0	0.0	0.0
0.068409	0.735462	0.191309	0.004819
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.999947	5.2e-05	1e-06
0.0	1.8e-05	0.999982	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	0.999999	1e-06	0.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
0.019893	0.0	0.980106	0.0
0.973951	0.0	0.026049	0.0
0.0	1.0	0.0	0.0
0.999827	0.0	0.000145	2.9e-05
1.0	0.0	0.0	0.0
2.5e-05	0.0	0.999975	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.999868	7e-05	6.2e-05	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1e-05	0.000372	0.999618
0.0	0.0	0.0	1.0
1.0	0.0	0.0	0.0
0.999995	1e-06	3e-06	1e-06
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.004875	0.0	0.995125	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.999655	0.0	0.000231	0.000114
0.981283	0.0	0.018709	7e-06
0.005243	0.0	0.994757	0.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
0.002357	0.0	0.907974	0.089669
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.999735	0.000265	0.0
0.000871	0.0	0.999129	0.0
0.0	1.0	0.0	0.0
0.999982	1.7e-05	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	0.0	1.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
7e-06	0.0	0.999993	0.0
1.6e-05	0.0	0.999984	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.999999	0.0	1e-06	0.0
1.0	0.0	0.0	0.0
0.0	0.999469	0.000531	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999999	0.0	1e-06	0.0
0.0	1.0	0.0	0.0
0.0001	0.280854	0.719044	2e-06
0.999999	0.0	1e-06	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999989	0.0	1.1e-05	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999999	0.0	1e-06	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999868	0.0	0.000132	0.0
1.0	0.0	0.0	0.0
0.009531	0.0	0.990469	0.0
1e-06	0.999995	0.0	3e-06
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1e-06	0.0	0.000228	0.999771
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.999985	0.0	1.5e-05	0.0
0.0	0.999971	2.9e-05	0.0
0.0	0.0	1.0	0.0
0.999894	0.0	0.000106	0.0
0.060495	0.0	0.939505	0.0
0.0	0.0	0.0	1.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.999997	0.0	3e-06	1e-06
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	0.999994	6e-06	0.0
0.0	0.999941	5.9e-05	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	0.999999	1e-06	0.0
0.000138	0.0	0.999035	0.000826
1.0	0.0	0.0	0.0
0.003178	0.0	0.996822	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0
0.999984	0.0	1.6e-05	0.0
0.0	1.0	0.0	0.0
0.000113	0.0	0.999887	0.0
0.0	1.0	0.0	0.0
0.0	0.999923	7.7e-05	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0
0.0	0.974599	0.025401	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.999996	0.0	4e-06
2e-06	0.0	0.999998	0.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0
0.000108	0.0	0.999892	0.0
1e-06	0.999999	0.0	0.0
0.0	1.0	0.0	0.0
0.018719	1e-06	0.98128	0.0
0.063774	0.932796	0.001774	0.001655
0.0	6e-06	0.999994	0.0
0.999977	0.0	2.3e-05	0.0
0.0	0.999988	1.2e-05	0.0
1.0	0.0	0.0	0.0
0.999798	0.0	0.000202	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.020061	0.0	0.979939	0.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
0.0	0.993713	0.006287	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.805661	0.0	0.194339	0.0
0.000606	0.0	0.999394	0.0
0.0	0.645741	0.354259	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.998336	1e-06	0.000295	0.001368
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	9e-06	0.999991	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.054134	0.0	0.945866	0.0
1.0	0.0	0.0	0.0
0.969509	0.0	0.030491	0.0
1.0	0.0	0.0	0.0
0.0	0.999998	2e-06	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.9995	0.0005	0.0
0.0	1.0	0.0	0.0
0.99999	0.0	1e-05	0.0
3.2e-05	0.0	0.999968	0.0
0.0	0.999698	0.000302	0.0
0.0	1.0	0.0	0.0
0.0	0.000156	0.999844	0.0
1.0	0.0	0.0	0.0
0.0	0.0	2.1e-05	0.999978
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
1e-06	0.0	0.923299	0.0767
0.58397	0.0	0.41603	0.0
0.085449	0.0	0.914551	0.0
0.000781	0.001268	0.997949	2e-06
1.0	0.0	0.0	0.0
1.5e-05	3e-06	9.3e-05	0.999888
0.0	0.98375	0.01625	0.0
0.0	0.0	1.0	0.0
0.003619	0.0	0.996381	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.8e-05	0.999982	0.0
0.0	1.0	0.0	0.0
7e-06	0.0	0.999992	0.0
0.0	1.0	0.0	0.0
0.999843	0.0	0.000157	0.0
0.0	1.2e-05	0.999988	0.0
0.007726	6e-06	0.973638	0.01863
0.0	0.0	0.0	1.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	1.1e-05	0.999988	0.0
1.0	0.0	0.0	0.0
0.999997	0.0	3e-06	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.999995	1e-06	4e-06	0.0
1.0	0.0	0.0	0.0
0.0	0.0	1.0	0.0
0.630563	0.001028	0.368406	3e-06
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
3e-06	0.0	0.0	0.999997
0.0	2.8e-05	0.999972	0.0
0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
1.3e-05	0.327168	0.67281	9e-06
1.0	0.0	0.0	0.0
0.046958	0.0	0.953042	0.0
1e-06	0.000473	0.999525	1e-06
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.155314	0.0	0.844686	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
6.8e-05	0.999763	0.000151	1.8e-05
0.941635	0.0	0.058365	0.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
0.0	5.3e-05	0.999947	0.0
0.0	0.0	1.0	0.0
0.770202	0.0	0.229798	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1e-06	1e-06	0.999998	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.999886	0.0	8e-06	0.000106
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.000163	0.241522	0.758313	1e-06
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	0.999993	7e-06	0.0
0.0	1.0	0.0	0.0
0.08239	0.0	0.91761	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.000351	0.010691	0.988903	5.5e-05
1.0	0.0	0.0	0.0
0.000957	0.0	0.999043	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.999953	2.1e-05	8e-06	1.9e-05
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.004451	0.980813	0.011109	0.003626
0.999998	1e-06	0.0	0.0
2e-06	0.0	0.0	0.999998
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1e-06	0.985144	0.014855	0.0
0.0	0.998975	0.001025	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0
0.999951	0.0	4.8e-05	0.0
1.0	0.0	0.0	0.0
0.999998	0.0	2e-06	0.0
0.0	0.0	1.0	0.0
0.0	0.493639	0.506361	0.0
0.000651	0.0	0.999349	0.0
0.0	0.872898	0.127102	0.0
1.0	0.0	0.0	0.0
0.0	0.99999	1e-05	0.0
0.999843	0.0	0.000157	0.0
0.999988	0.0	1.2e-05	0.0
1.0	0.0	0.0	0.0
0.898203	0.0	0.101797	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.18616	0.0	0.81384	0.0
0.0	0.0	0.0	1.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.917807	0.0	0.082193	0.0
0.992555	0.007387	5.6e-05	2e-06
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.293926	0.0	0.706074	0.0
0.0	0.0	1.0	0.0
0.0	3e-06	1e-06	0.999995
1e-06	0.668074	0.331924	1e-06
1.0	0.0	0.0	0.0
0.999997	0.0	3e-06	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.000166	0.015001	0.98481	2.2e-05
0.0	0.999999	1e-06	0.0
1e-06	0.0	0.999999	0.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
0.02028	1e-06	0.979719	1e-06
1e-06	0.0	0.087694	0.912306
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.029536	0.0	0.970464	0.0
0.0	0.0	0.0	1.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.999991	0.0	9e-06	0.0
0.0	0.0	0.0	1.0
0.999999	0.0	1e-06	0.0
0.0	0.998021	0.001979	0.0
0.0	4.5e-05	0.999955	0.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
1e-06	0.0	0.0	0.999999
0.999999	0.0	1e-06	0.0
0.0	1.0	0.0	0.0
0.0	0.999999	1e-06	0.0
0.999999	0.0	0.0	0.0
0.0	0.03594	0.96406	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.0	0.99997	3e-05	0.0
1.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.964948	0.0	0.035052	0.0
0.0	0.203531	0.796468	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.99999	0.0	1e-05	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	1.0	0.0	0.0
0.980782	1.1e-05	0.019183	2.4e-05
1.0	0.0	0.0	0.0
1e-06	0.924886	0.075113	0.0
